"@timestamp","user.name",text,"user.location","user.screen_name",source,"user.profile_image_url"
"February 18th 2019, 19:07:10.000","Patel Hasmukhbhai D.","RT @ibhagwa_n: महबूबा मुफ्ती और फारुख अब्दुल्ला परिवार की भी सुरक्षा वापिस ली जाये,

आखिर इन्हें खतरा किससे है ये लोग तो खुद देश के लिए खत…","Gujarat, India",PatelHasmukhbh6,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1026099136162983937/_j975oVL_normal.jpg"
"February 18th 2019, 19:07:08.000","jitendra singh","RT @NehalAhAnsari6: साध्वी प्राची नेPMमोदी से 'गोधरा कांड' की तर्ज़ पर पाकिस्तान को सबक़ सिखाने की अपील की,@LambaAlka बोलीं- साबित हो गया…",,jitendra1811978,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1054565510946246656/6Kafo50__normal.jpg"
"February 18th 2019, 19:07:08.000","Rashmi Thakor","RT @DilipGhoshBJP: শহীদদের সম্মান জানিয়ে কলকাতার রাজপথে জ্বলন্ত প্রদীপ নিয়ে পদযাত্রা।

#PulwamaAttack https://t.co/kzzhNUb6hR",,"Rashmi_T_1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://pbs.twimg.com/profile_images/1093361710163910656/4xocr26S_normal.jpg"
"February 18th 2019, 19:07:06.000","EK ANJANI","RT @Aartiii_Unique: ...M in the state of shock .. Speechless... heartfelt condolences to the families of the victims.🙏
Pained beyond words…","Jaipur, India",Riyu001,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1091006927482449920/muWMHJNO_normal.jpg"
"February 18th 2019, 19:07:06.000","Manoj Mishra","RT @iAnkurSingh: Dear @KapilSharmaK9 u defend traitors like Sidhu who hugs Pak Army chief and says Pakistan has no role in #PulwamaAttack a…","Bodakdev, Ahmedabad.",manojrunjhun,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096456869265264640/zEsF2eHC_normal.jpg"
"February 18th 2019, 19:07:06.000","Kapil Verma","RT @mPooja_Chdhry: ये गद्दार बोल रहे हैं कि अत्याचार के कारण लोग आतंकवादी बन रहे हैं।

तो मैं उन्हें बता दूं कि 5 लाख कश्मीरी पंडितों में…","लखनऊ, भारत",ankeshverma73,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096475539957702657/arsEkKKH_normal.jpg"
"February 18th 2019, 19:07:06.000","T.","RT @IamArhanBagati: Donated 50,000 INR on @BharatKeVeer to the families of bravehearts who lost their lives in the #PulwamaAttack. I urge y…","महाराष्ट्र, भारत",pavaya1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1090284179047104513/6DGvgDiA_normal.jpg"
"February 18th 2019, 19:07:06.000","℘rαѕαηт ՏiηᎶh🇮🇳","RT @Mukesh_Journo: कटिहार : पुलवामा हमले के बाद देश और सैनिक के खिलाफ पोस्ट लिखने वाला एक युवक को कोर्ट में पेशी के दौरान गुस्साए भीड़ ने ज…","ÜT: 25.535798,87.572037",prasantk2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/886986438314774528/kcIm_-9I_normal.jpg"
"February 18th 2019, 19:07:04.000","(((Fearless Hindu)))","RT @DetheEshaSen: #PulwamaAttack 
Anti National going all out to shift goal post.

Hindus itne napunsak hai kya? 

Hum bhul gaye jawano ko…","World of Sanatan Dharma","_Hinduism_","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096306247148568576/W72I60aa_normal.jpg"
"February 18th 2019, 19:07:03.000",Rajveer,"RT @SudhinBhadoria: Are they by doing all this keeping the country https://t.co/wVXCSWSWrk other this kind of discrimination will lead to f…","Rajkot, India",Rajveer04838033,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1056517765299949568/zQBVCvTj_normal.jpg"
"February 18th 2019, 19:07:02.000",Ashwini,"RT @iAnkurSingh: Dear @KapilSharmaK9 u defend traitors like Sidhu who hugs Pak Army chief and says Pakistan has no role in #PulwamaAttack a…",India,"_boss8055","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","http://pbs.twimg.com/profile_images/1091996715085979653/CiUO6fl-_normal.jpg"
"February 18th 2019, 19:07:01.000","Abhishek Jain","RT @AbidiAsfaq: Whole narrative changed... 
Social Media is flooded with Save Kashmiris campaign.  A #Kashmiri #AdilAhmadDar was beaten so…",Gurgaon,abhishekjain129,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096405454463234048/bIKTFS5f_normal.jpg"
"February 18th 2019, 19:06:59.000","Chitra Sundaram 🇮🇳","RT @ABHISHE17958757: बिलकुल सही कह गए शहीद भगत सिंह जी 🙏

@INCIndia means Destruction of #India ...

Think before voting... 

#PulwamaAttac…",,SundaramChitra,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096222590966865920/nWyURmZR_normal.jpg"
"February 18th 2019, 19:06:58.000","Dr Luttapi","RT @GauravPandhi: One man who has been talking sense since #PulwamaAttack, away from jingoism &amp; war mongering, is Navjot Singh Sidhu @sherr…",,Mayavi101,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://pbs.twimg.com/profile_images/1096738110627549184/newq4kFM_normal.jpg"
"February 18th 2019, 19:06:58.000","Serenity 🇮🇳","RT @CM_P17: @ssaran999 @CSManiar @Dr_M_Dutt @Madhusudan222 @wadhwasc @BRIGBIN @BihaniG @devinderraiji @rksingh1610 @MLMANDOWARA @ONLYSANJEE…",India,Madhusudan222,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1095252893517508611/u17vxz0X_normal.jpg"
"February 18th 2019, 19:06:57.000","ऋतेश गोस्वामी 🇮🇳 #Mission400+","RT @vanitajain21: #JusticeForJadhav
#KulbhushanJadhav
The Indian delegation at ICJ, snubbed their Pakistani counterparts by refusing to sha…","Darbhanga, Bihar, India","Hritesh_","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096396809386090496/RivoQQDF_normal.jpg"
"February 18th 2019, 19:06:57.000","Mohd Saud Khan","RT @bainjal: Modi shooting for a Discovery channel film the day of the #Pulwamaattack https://t.co/0cq49eSkqp",,"truth_of_lies","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"February 18th 2019, 19:06:56.000","💟CR7💟","RT @VinayDokania: Why India               Why India
Is Unsafe                Is Safe
In Hands of            in hands of
@BJP4India…","Gujarat, India","jay_c_parmar","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1054245581865082880/byD1JOpu_normal.jpg"
"February 18th 2019, 19:06:56.000","Shambu Das","RT @LuvleenD: #बोध_दिवस
#PulwamaAttack 
अगर सभी लोगो को उनके धर्म ग्रंथो का ज्ञान हो ,तो कभी भी पुलवामा जैसे कुकृत्य कभी न हो।
इस लिए संत…","Rajsamand, India",ShambuDas13,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/955040165944115200/JgzlNvY7_normal.jpg"
"February 18th 2019, 19:06:56.000","#ModiBrigade🇮🇳वंदेमातरम्🚩#ModiOnceMore","RT @ibhagwa_n: कांग्रेस पार्टी कर रही है आतंकवादियों के फंडिंग  कांग्रेसी कारपोरेटर के कारनामे

कांग्रेस की 4 करोड़ आतंकवादी फंड में पहुंचा…","New Delhi, India","Nilam_Modi4Hind","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096242572815548416/KAVLkEVZ_normal.jpg"
"February 18th 2019, 19:06:56.000","Being_Stranger","RT @ANI: Uttarakhand: Case registered against Shehla Rashid in Prem Nagar police station for allegedly spreading misinformation in a tweet…","New Delhi, Delhi","Being_Stranger","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1071431487784960001/W0H-VUJ__normal.jpg"
"February 18th 2019, 19:06:55.000",Merapps,"The latest SOCIAL TV TODAY! https://t.co/mgqTsgHPjA Thanks to @Social_Media_f7 @brandish @ehlyusuf #pulwamaattack #diversity","New Delhi, India",merapps,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","http://pbs.twimg.com/profile_images/2431530295/merappslogo_normal.jpg"
"February 18th 2019, 19:06:55.000","VEER THE FREE VOICE","RT @iAnkurSingh: Dear @KapilSharmaK9 u defend traitors like Sidhu who hugs Pak Army chief and says Pakistan has no role in #PulwamaAttack a…",,BarauniVeer,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/568472347347136512/Am930iNF_normal.jpeg"
"February 18th 2019, 19:06:55.000","Md Washim Qureshi","RT @bainjal: Modi shooting for a Discovery channel film the day of the #Pulwamaattack https://t.co/0cq49eSkqp","Bengaluru, Karnataka",WashimQureshi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/665156355234271234/kyddvMOM_normal.jpg"
"February 18th 2019, 19:06:55.000","Abhayakshara M.M.Bha","RT @UllekhaMhMandal: ಹುತಾತ್ಮರಾದ ವೀರ ಯೋಧರಿಗೆ ಶ್ರದ್ಧಾಂಜಲಿ ಹಾಗೂ ಹೇಯ ಕೃತ್ಯದ ಖಂಡನಾ ಸಭೆ
ಬದಿಯಡ್ಕ ಶ್ರೀ ಭಾರತೀ ವಿದ್ಯಾಪೀಠದಲ್ಲಿ
17.02.19
#PulwamaAttack…",,9f0834bf8a764a4,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/827098857578254336/E51ubgAo_normal.jpg"
"February 18th 2019, 19:06:54.000","ghapaghap गनेस गायतोंड़े","RT @bainjal: Modi shooting for a Discovery channel film the day of the #Pulwamaattack https://t.co/0cq49eSkqp",India,satyanas,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1024505254459527171/4vupwF2E_normal.jpg"
"February 18th 2019, 19:06:54.000","राहुल पंडित","RT @BaijuRathore: Let’s help their families...no ... our families ... #JaiHind #CRPFattack 
#PulwamaAttack 
#राठौड़_जी .....✍ 🇮🇳 https://t.…","विंध्याचल ",panditrahul108,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097683936455454720/Gtdp_WGE_normal.jpg"
"February 18th 2019, 19:06:54.000","Gopi Shah ..","RT @gops333: हालिया ""पुलवामा अटैक"" के बाद ये स्पष्ट हो गया है कि ""नोटबंदी"" से देश की आम जनता और छोटे व्यापारियों की कमर टूटी थी आतंकियों की…",,gops333,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1060479022382104576/zn-hr2DT_normal.jpg"
"February 18th 2019, 19:06:53.000","आजाद सेना ( गैर राजनीतिक संस्था)","RT @MishraBRIJESH13: वाह रे देशभक्ति, वाह रे पांखण्डी रास्ट्रवादी पार्टियों, अभी शहीदों की चिताएं ठंडी नही पड़ी, अभी शहीदों के परिवार वालों…","Delhi, India",GnGm2Tu79wi1dp2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1037936138441256961/KeVFcbmb_normal.jpg"
"February 18th 2019, 19:06:51.000","योगेश अग्रवाल","RT @Sootradhar: Pharma Giant Zydus Cadilla suspends employee after facebook book posts praising the suicide bomb attacks on CRPF convoy are…","Faridabad, India",Yogi210875,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/976674150847864832/FRXGNtVe_normal.jpg"
"February 18th 2019, 19:06:49.000",Wasim,"RT @ravita4ever: #PulwamaAttack के शहीदों के लिए निकाले गए कैंडल मार्च में #भाजपा नेता ने मोदी जिंदाबाद के लगाये नारे, पब्लिक ने इस जाहिल…",,Wasim7702,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","http://pbs.twimg.com/profile_images/706553225378291712/02x2SWKy_normal.jpg"
"February 18th 2019, 19:06:48.000","राहुल पंडित","RT @AshutoshkrUp: आतंकवादी को आतंकवादी लिखने में BBC को शर्म आती है। भारतीय सुरक्षा बलों की शहादत को BBC ""मौत"" लिखता है और आतंकवादी को ""चरम…","विंध्याचल ",panditrahul108,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097683936455454720/Gtdp_WGE_normal.jpg"
"February 18th 2019, 19:06:47.000","#PulwamaRevenge We #StandWithForces","RT @indianarmy12340: इलाका तुम्हारा होगा, वक्त और धमाका हमारा होगा

अबकी बार आतंक के आकाओं का सर्वनाश  

सुन पाकिस्तान, चुन चुनकर बदला लेगा…","हिंदुओं के हिंदुस्तान में",HarshNamdevIND,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","http://pbs.twimg.com/profile_images/1097353949630193664/TCP5GzJU_normal.jpg"
"February 18th 2019, 19:06:45.000","S L Mehra","#PulwamaAttack '21-member Jaish Squad entered Kashmir in Dec'
TOI of date",DELHI,slmehra,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/778281141044334592/zhNaE9Mc_normal.jpg"
"February 18th 2019, 19:06:45.000","महादेव पाटील ","RT @YssMumbaiThane: जम्मू-कश्मीर पुलवामा में आतंकी हमलेमें शहीद,भारत माताके वीर सपूतों को सन्त श्री Asaram Bapu Ji प्रेरित""युवा सेवा संघ""#Y…","वडगाव ता.चाकूर. जिल्हा  लातुर",mahadevpatil521,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/862329217148702720/FA2Ldbfx_normal.jpg"
"February 18th 2019, 19:06:42.000","Kinjal (Kartik Aryan)","RT @JPSingh_SP: इस बच्चे ने बेबाकी से कविता पढ़कर पाकिस्तान को मुहतोड़ जवाब दिया।

हमे नाज है ऐसे भारत माँ के बेटों पर
#जय_हिंद
#CRPF #Pulw…",India,KinjalDamor,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097410787935748096/yALq_uQP_normal.jpg"
"February 18th 2019, 19:06:42.000","आर्यन","RT @gops333: Video of Woman Inciting Mob to Attack JNU Students Goes Viral on Social Media. No action has been taken yet against the organi…",", India",aryan629,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://pbs.twimg.com/profile_images/1095254710934798337/DU9d6CAG_normal.jpg"
"February 18th 2019, 19:06:42.000","🌠आर्यावर्त🌠🇮🇳","RT @PRINCEsri20: आदरणीय श्री @narendramodi जी🙏
जब कश्मीर हमारा, कश्मीरी हमारे!
तो देर किस बात की यही मौका है..
👉 #RemoveArticle370 Plz
एक…","Uttar Pradesh, India",NidhiSi22101,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096837178221563904/nktwFMZc_normal.jpg"
"February 18th 2019, 19:06:41.000","Munish mahajan","RT @ANI: Uttarakhand: Case registered against Shehla Rashid in Prem Nagar police station for allegedly spreading misinformation in a tweet…",,MunishMahajaaan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1014076025083326464/sJy27FKq_normal.jpg"
"February 18th 2019, 19:06:40.000","Rohit Dubey","RT @harryparewa: WE WILL NOT FORGET
WE WILL NOT FORGIVE. 
We won't remain quiet. Its height now. #PulwamaRevenge #PulwamaAttack https://t.c…",,RohitDu66767262,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"February 18th 2019, 19:06:39.000",Divyaprasanna,"RT @bainjal: Modi shooting for a Discovery channel film the day of the #Pulwamaattack https://t.co/0cq49eSkqp","Bengaluru South, India",divya96prasanna,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1072906656181178368/5HGV6Noz_normal.jpg"
"February 18th 2019, 19:06:37.000","Manoj Kumar","RT @HShekhar_: धारा 370 पर तुरंत सुनवाई से SC का इनकार.. 

पिछले 4 दिन मे देश ने 45 सपूतो को खो दिया.. पूरा देश एकजुट और गुस्से में है, ले…",,ManojKu03442771,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097040357886353408/kzFX17Zs_normal.jpg"
"February 18th 2019, 19:06:37.000","राहुल पंडित","RT @BaijuRathore: तुमने छिप कर मारा इसलिए छिप कर जश्न मना रहे हो।

हम खुलकर मारेगे सुअर की औलाद पाकिस्तानी को और खुल कर जश्न मनाएंगे I 
कुछ…","विंध्याचल ",panditrahul108,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097683936455454720/Gtdp_WGE_normal.jpg"
"February 18th 2019, 19:06:36.000","Prashant Sony","RT @amitpsdikhit: पुलवामा एनकाउंटर के शहीदों को सादर नमन।
How's the Jaish?
ठण्डा सर! 
चुन-2 के मारो इनको। 
पाकिस्तान तेरे टुकड़े होंगे जय…","Navi Mumbai, India",PrashantMultiM6,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1075711403468582914/S8ZyM-K9_normal.jpg"
"February 18th 2019, 19:06:35.000","Saurabh kumar","RT @yadavakhilesh: Till when will the 3 day period of mourning keep getting extended? 

Everyday we get news of the brave martyrdom of our…","Jharkhand, India",Saurabhyadav72,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1063268040303943680/sQLxfYbT_normal.jpg"
"February 18th 2019, 19:06:35.000","Vikram Sannuthi","RT @PonnappaCartoon: #PulwamaAttack #Pulwama #चोकीदार_कमज़ोर_है #ಪುಲ್ವಾಮಾ #Pakistan #PakistanTerroristNation #relationships #relationship #…","ÜT: 12.998447,77.579925",vikramsannuthi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/906534031717629952/PgUwhxOn_normal.jpg"
"February 18th 2019, 19:06:34.000","Rohit Dubey","RT @kulajitborah999: #PulwamaAttack
Tribute to the Martyrs https://t.co/vDJyXFLXT5",,RohitDu66767262,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"February 18th 2019, 19:06:34.000",prabhagupta,"RT @Sunilpatrkar: #PulwamaAttack में शहीद हुए सैनिकों को #श्रमजीवी #पत्रकार #कल्याण #समिति द्वारा कैंडल मार्च निकाल कर भावभीनी श्रद्धांजलि…","jinjhak,kanpur dehat",prabhagupta7,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1087546356510744576/2cBUdu8K_normal.jpg"
"February 18th 2019, 19:06:33.000","Ajju Sheikh","RT @rajupatilmanase: मोदी, तुमचे निवडणूकीचे राजकारण गेले चुलीत.आता कारवाई हवी, तुमचे अश्रू नकोत ! 
#CRPF #PulwamaAttack",,AjjuSheikh8,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1084370466637312000/kYu3e6c5_normal.jpg"
"February 18th 2019, 19:06:33.000","Adesh kumar gautam","RT @sp___19: Anti-Pakistan protests by Muslims on Senapati Bapat Road, Pune #PulwamaAttack #Jammu #India #Kashmir #Pakistan #Kashmiris http…","Mumbai, India",adeshzu21,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1058953417731661829/LKWtcATx_normal.jpg"
"February 18th 2019, 19:06:32.000","Bala Sankar Yadav","RT @rajunellaiking: சிரப்பான சம்பவம். இந்திய இராணுவம் பழிவாங்கியது..🔥🔥

இனிமே ஒரு இந்தியன்ன தொடுரதுக்கு முன்னாடி பல தடவை யோசிக்கனும் அந்த…","திருநெல்வேலி,தமிழ்நாடு,இந்தியா",balasankar407,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1081790668169572352/M3F5GoUS_normal.jpg"
"February 18th 2019, 19:06:32.000","Abhishek V 🇮🇳","RT @knowthenation: A true Indian shall never demand peace talks with Pakistan, says an army man's wife. Those pressing for peace talks shou…",,abhishekaiyyar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/938824414790946816/ti0hYHak_normal.jpg"
"February 18th 2019, 19:06:30.000","Alka Chauhan","RT @jsaideepak: Read and share this powerful piece by the absolutely brilliant @UnSubtleDesi. #PulwamaAttack: Justice doesn’t give a tiny r…",,ChaAlk100,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"February 18th 2019, 19:06:28.000","sachin dubey","RT @Abhi_dubey_96: #PulwamaAttack https://t.co/rve0REe2wO",,sachind32623327,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096388738400153601/e1SAQVNh_normal.jpg"
"February 18th 2019, 19:06:27.000","Shalini Lakhanpal","RT @Sootradhar: Pharma Giant Zydus Cadilla suspends employee after facebook book posts praising the suicide bomb attacks on CRPF convoy are…",,"paul_shalini","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://pbs.twimg.com/profile_images/918066581434900481/KJkZQRV5_normal.jpg"
"February 18th 2019, 19:06:26.000","N k Singh 🇮🇳","RT @ibhagwa_n: कांग्रेस पार्टी कर रही है आतंकवादियों के फंडिंग  कांग्रेसी कारपोरेटर के कारनामे

कांग्रेस की 4 करोड़ आतंकवादी फंड में पहुंचा…",,nkjadaun1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","http://pbs.twimg.com/profile_images/1089310125616128000/6SVlhSkH_normal.jpg"
"February 18th 2019, 19:06:26.000",Ao,"RT @iAnkurSingh: Dear @KapilSharmaK9 u defend traitors like Sidhu who hugs Pak Army chief and says Pakistan has no role in #PulwamaAttack a…",,Aoaoao098,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"February 18th 2019, 19:06:24.000","A K Tripathi","RT @msirsiwal: ******ब्रेकिंग न्यूज़*******

ये चली भगवत जी की सेना पाकिस्तान को नेस्तनाबूत करने 

#PulwamaAttack https://t.co/Ng201iDz6n","New Delhi, India",TripathiSandily,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097179909494050816/FYpg8Wpj_normal.jpg"
"February 18th 2019, 19:06:24.000",Hindustani,"RT @Priyam_Mishra2: @ibhagwa_n @rajnathsingh @narendramodi @myogiadityanath @girirajsinghbjp @AmitShah @HMOIndia @PMOIndia महबूबा मुफ्ती और…",,Hindust18490805,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1091395453785071616/S_myhPlm_normal.jpg"
"February 18th 2019, 19:06:24.000","Animesh Vashisht","RT @iAnkurSingh: Dear @KapilSharmaK9 u defend traitors like Sidhu who hugs Pak Army chief and says Pakistan has no role in #PulwamaAttack a…","विंध्यांचल , भारत",tiwarianimesh01,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097546358481809410/0q-bd6qa_normal.jpg"
"February 18th 2019, 19:06:22.000","Sanjay Pandey🚩🚩🚩🚩🚩","RT @ibhagwa_n: पाकिस्तान को घमंड है अपने बारूद पर सबसे पहले उनका बारूद का भंडार खत्म कर दो 

वक्त आ गया है बलूचिस्तान को भी साथ में आजाद कर…","Mumbai, India",sanjaypandey703,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096995592650149888/CJXPxjt5_normal.jpg"
"February 18th 2019, 19:06:22.000","अशोक-सिरोही 😭😭","RT @Ashok9898114017: @narendramodi ऐसे लोगो की देश को बहुत जरूरत है
जय हिंद
#PulwamaAttack #RemoveArticle370 #ExposeDeshDrohis #Pulwama htt…","Rajasthan, India",Ashok9898114017,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097355811184173056/GDmSs6rP_normal.jpg"
"February 18th 2019, 19:06:21.000","Satish Kumar Sain","RT @MohanBhagwat_: वाह! मेरे देश के नेताओं..
अभी शहीद परिवार के आंसू भी नहीं सुखे की कोई कांग्रेस पार्टी की सदस्यता ग्रहण कर रहा है तो कोई…",,SatishK57370712,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097527233151791104/ghrGm3ze_normal.jpg"
"February 18th 2019, 19:06:21.000","हिन्दी हिन्दुस्तानी","RT @bainjal: Modi shooting for a Discovery channel film the day of the #Pulwamaattack https://t.co/0cq49eSkqp","New Delhi, India",abbas0704,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1012831883795816448/WDnC0P6r_normal.jpg"
"February 18th 2019, 19:06:19.000","Deepak Agarwal","RT @AmyKazmin: China must ponder how far will it go to protect JeM leader #MasoodAzhar or Indian public demands for protection against risi…","Bengaluru, Karnataka",deepakagrwl22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://pbs.twimg.com/profile_images/1079321740575158273/FYntZNnp_normal.jpg"
"February 18th 2019, 19:06:19.000","shri deepak kanojia","ARE YOU BORN
DESH DROHI
DESH KO PEETH DIKHANE WALE
HIJRE
DESH DROHI
PAID PROTESTOR
ANNA KE SATHI
GO AND FIND JAN LO… https://t.co/0iVKdHM6Ti",,KanojiaShri,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"February 18th 2019, 19:06:18.000","Vikram Rathore","RT @KumariDiya: #Pulwama में आतंकवादियों के विरूद्ध कार्यवाही में #झुन्झूनूं के हवलदार श्योराम सहित 4 जवान शहीद हो गए।उनकी वीरता,साहस एवं श…","Jaipur, India",VikramR43309123,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1042757493028347906/IauBr4qH_normal.jpg"
